ID,RT,DT,CCS,m/z,NIST SRM-1957 1.d.DeMP, NIST SRM-1957 10.d.DeMP, NIST SRM-1957 2.d.DeMP, NIST SRM-1957 3.d.DeMP, NIST SRM-1957 6.d.DeMP, NIST SRM-1957 7.d.DeMP, NIST SRM-1957 8.d.DeMP, NIST SRM-1957 9.d.DeMP
3517,15.503,33.455,247.57,555.4555,0.0,0.0,0.0,285.999,0.0,0.0,342.999,0.0
850,14.839,30.597,226.37,556.2921,162.36713868735322,61.36713868735322,251.36713868735322,0.0,243.36713868735322,225.36713868735322,106.36713868735322,143.36713868735322
4330,13.738,32.174,238.07,556.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,14.838,30.746,227.52,556.3101,524.999,1018.999,543.999,640.999,1130.999,1130.999,939.999,994.999
1729,14.354,32.567,241.175,556.3139,0.0,233.999,0.0,0.0,0.0,0.0,0.0,0.0
7249,11.585,29.859,221.26,556.3254,0.0,0.0,69.999,0.0,0.0,129.999,0.0,0.0
3300,14.48,31.21,231.34,556.3377,120.999,0.0,111.999,122.999,173.999,153.999,0.0,0.0
8717,15.222,34.158500000000004,252.43,556.44325,0.0,0.0,0.0,0.0,95.999,70.999,71.999,0.0
8415,3.588,26.693,197.05,556.9278,0.0,69.999,0.0,0.0,0.0,0.0,69.999,0.0
8915,5.713,26.667,197.27,556.9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,2.126,26.637,196.96,556.9356,0.0,70.999,0.0,0.0,91.999,66.999,0.0,0.0
8558,2.837,26.624,196.78,556.9357,0.0,59.999,0.0,0.0,73.999,0.0,0.0,0.0
5032,3.468,26.631,196.88,556.9358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,14.529,28.237,208.99,557.1036,649.999,241.999,651.999,597.999,372.999,368.999,228.999,231.999
7864,13.743,29.65,219.33,557.1142,0.0,0.0,0.0,0.0,62.999,104.999,0.0,0.0
7307,8.766,28.907,214.57,557.1391,0.0,0.0,94.999,101.999,0.0,0.0,0.0,0.0
7091,14.877,30.787,227.72,557.2159,0.0,0.0,0.0,0.0,99.999,110.999,0.0,0.0
840,14.652,30.512,225.78,557.2892,425.999,351.999,514.999,442.999,451.999,445.999,309.999,304.999
460,14.9225,30.738500000000002,227.135,557.3068000000001,510.999,846.999,502.999,649.999,1095.999,1145.999,872.999,936.999
2063,14.031,32.8,242.21,557.3189,0.0,241.999,0.0,0.0,258.999,225.999,259.999,217.999
6392,11.2,31.261,231.03,557.3283,0.0,53.999,0.0,0.0,99.999,104.999,0.0,0.0
1668,15.438500000000001,31.108,229.91,557.3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,13.716,31.241,231.35,557.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,13.891,33.489,247.04,557.45,0.0,145.999,0.0,0.0,0.0,0.0,189.999,228.999
168,15.513000000000002,33.645,248.76,557.45435,546.999,5212.999,1059.999,712.999,3918.999,517.999,4313.999,4357.999
3886,15.915,33.457,247.49,557.4537,185.999,0.0,0.0,0.0,141.999,139.999,0.0,88.999
435,15.508,33.284,247.03500000000003,557.45715,1584.999,0.0,2786.999,2496.999,0.0,0.0,0.0,0.0
208,15.299,34.371,255.1,557.4583,3368.999,0.0,6308.999,5253.999,0.0,0.0,0.0,0.0
8856,15.934,33.088,244.84,557.4628,0.0,0.0,63.999,0.0,0.0,0.0,0.0,55.999
1609,13.759,31.181,230.61,558.2776,201.999,269.999,0.0,203.999,284.999,234.999,230.999,211.999
6311,15.244,31.116500000000002,230.14499999999998,558.3252,0.0,93.999,0.0,83.999,0.0,0.0,87.999,0.0
4789,14.698,32.901,244.19,558.3295,151.999,0.0,117.999,148.999,0.0,0.0,0.0,0.0
1069,14.844,32.968,243.9,558.33,341.999,352.999,312.999,273.999,292.999,283.999,340.999,332.999
1628,15.335,33.216,245.62,558.4585,0.0,0.0,0.0,0.0,803.999,819.999,0.0,0.0
1802,15.4905,34.3615,254.305,558.4574,0.0,0.0,0.0,0.0,253.999,1371.999,0.0,0.0
7461,2.891,25.98,192.16,558.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8793,3.407,25.938,191.95,558.8562,0.0,0.0,0.0,0.0,51.999,69.999,0.0,0.0
8991,4.021,26.014499999999998,192.51999999999998,558.85335,0.0,0.0,0.0,0.0,65.999,54.999,0.0,0.0
2658,13.731,30.793,227.82,559.1989,0.0,0.0,111.999,99.999,182.999,204.999,125.999,168.999
8160,8.148,30.805,227.85,559.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,15.2605,31.0945,230.0,559.32275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,13.802,31.793,235.06,559.3935,0.0,162.999,0.0,99.999,201.999,190.999,132.999,0.0
3592,13.7275,33.1745,245.14,559.3934999999999,139.999,422.999,150.999,0.0,502.999,498.999,327.999,297.999
2512,14.144,33.681,248.58,559.4665,0.0,254.999,0.0,0.0,75.999,0.0,295.999,326.999
319,15.544,33.259,246.04,559.4697,844.999,1879.999,1680.999,275.999,1112.999,1155.999,1619.999,1493.999
1886,14.587,31.48,232.84,560.2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8745,13.713,33.121,245.35,560.4016,0.0,0.0,56.999,0.0,67.999,0.0,0.0,0.0
6192,15.88,33.194,246.03,560.4723,92.999,0.0,0.0,75.999,104.999,0.0,0.0,0.0
8235,14.484,29.286,216.98,561.1244,0.0,0.0,61.999,0.0,0.0,85.999,0.0,0.0
5393,7.974,30.16,223.3,561.161,82.999,58.999,101.999,0.0,0.0,103.999,0.0,0.0
4416,13.735,30.79,227.29,561.2138,0.0,121.999,0.0,0.0,106.999,0.0,98.999,138.999
2742,14.316,31.09,229.85,561.2161,0.0,136.999,0.0,123.999,248.999,228.999,0.0,120.999
1047,15.088,35.87,265.3,561.3766,357.999,250.999,322.999,296.999,382.999,407.999,314.999,245.999
904,13.885,33.47966666666667,247.48666666666668,561.4091999999999,245.999,501.999,257.999,247.999,523.999,529.999,334.999,366.999
6322,14.273,33.293,246.6,561.4103,64.999,0.0,50.999,0.0,66.999,81.999,0.0,0.0
6237,15.725,32.958,243.49,561.4784,0.0,92.999,0.0,0.0,74.999,102.999,0.0,0.0
656,15.878,33.413,247.26999999999998,561.486,0.0,756.999,621.999,602.999,532.999,479.999,729.999,664.999
7343,14.379,31.286,231.18,562.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,15.25,31.175,230.21,562.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,14.049,31.678,233.96,562.3028,0.0,0.0,0.0,0.0,0.0,82.999,78.999,0.0
6875,15.376666666666667,31.125333333333334,230.2733333333333,562.3055333333333,54.999,93.999,0.0,0.0,74.999,0.0,0.0,0.0
2648,15.894,31.134,230.11,562.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,14.341,31.804,234.88,562.3073,0.0,0.0,0.0,0.0,95.999,0.0,64.999,0.0
1374,14.85,31.812,235.33,562.3088,254.999,221.999,216.999,194.999,323.999,275.999,251.999,215.999
4247,14.317,31.764,235.71,562.3486,140.999,0.0,174.999,176.999,0.0,0.0,0.0,0.0
8477,13.845,33.637,248.08,562.4138,0.0,65.999,0.0,0.0,0.0,0.0,71.999,0.0
5216,15.868,33.44,247.69,562.4895,0.0,0.0,236.999,0.0,129.999,0.0,0.0,0.0
5390,13.762,30.905,228.61,563.2355,0.0,0.0,0.0,67.999,0.0,143.999,135.999,0.0
5508,14.792000000000002,31.3245,231.635,563.2309,76.999,0.0,0.0,0.0,235.999,211.999,148.999,168.999
4973,15.088,31.123,230.15,563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,15.721,31.137999999999998,230.18,563.30015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,15.467,31.14,230.55,563.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8727,15.687,33.437,246.6,563.488,0.0,59.999,0.0,0.0,0.0,0.0,65.999,0.0
8933,15.892,33.01,243.75,563.4945,0.0,0.0,0.0,0.0,55.999,0.0,58.999,0.0
6918,15.925,33.616,248.21,563.5002,0.0,49.999,0.0,0.0,171.999,0.0,0.0,0.0
6438,15.48,34.382,254.3,563.5435,0.0,49.16896815879508,0.0,0.0,0.0,0.0,0.0,0.0
7890,15.501,31.157,230.25,564.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,13.77,32.314,239.42,564.3281,189.999,0.0,184.999,134.999,127.999,119.999,0.0,0.0
8411,2.043,26.445,195.41,564.8623,0.0,0.0,0.0,0.0,0.0,75.999,0.0,63.999
8628,13.582,31.64,233.64,565.2328,0.0,0.0,0.0,0.0,0.0,71.999,57.999,0.0
3032,14.162333333333331,33.32833333333333,246.35333333333332,565.4412000000001,0.0,211.999,100.999,81.999,111.999,216.999,131.999,101.999
7783,14.567,33.523,247.51,565.4383,0.0,104.999,0.0,0.0,66.999,0.0,0.0,0.0
8953,14.858,33.811,249.63,565.443,0.0,0.0,0.0,0.0,58.999,0.0,53.999,0.0
5323,14.318,32.825,243.05,566.3409,0.0,116.999,129.999,107.999,0.0,0.0,0.0,0.0
1740,14.718,32.934,243.59,566.3797,288.999,172.999,286.999,276.999,0.0,201.999,120.999,146.999
2372,13.014,30.689,227.12,567.1885,183.999,95.999,179.999,202.999,0.0,254.999,0.0,99.999
5720,13.937,30.603,226.39,567.22,50.999,0.0,0.0,71.999,0.0,0.0,86.999,103.999
6648,14.213,31.865,235.57,567.2474,0.0,0.0,0.0,0.0,119.999,118.999,0.0,0.0
3931,14.170666666666667,33.416666666666664,247.10666666666665,567.4586666666667,200.999,444.999,279.999,218.999,526.999,559.999,310.999,288.999
2917,14.7495,33.8235,250.10000000000002,567.4594,128.999,212.999,104.999,158.999,169.999,164.999,160.999,0.0
6716,14.669,34.066,252.73,567.4631,0.0,0.0,116.999,117.999,0.0,0.0,0.0,0.0
2701,14.583,33.16966666666667,245.38333333333333,568.3594,500.999,225.999,494.999,527.999,314.999,252.999,269.999,251.999
3674,15.178,33.354,246.89,568.3961,115.999,0.0,133.999,139.999,80.999,61.999,64.999,0.0
5260,14.2775,33.6695,248.955,568.461,0.0,0.0,57.999,94.999,91.999,60.999,0.0,113.999
8444,2.213,26.965,198.95,568.8822,0.0,71.999,0.0,0.0,0.0,0.0,66.999,0.0
8855,2.617,26.972,199.25,568.8892,0.0,64.999,0.0,0.0,0.0,54.999,0.0,0.0
8113,4.592,28.482,210.71,568.9666,49.999,0.0,0.0,0.0,0.0,0.0,0.0,104.999
4514,6.846,28.487,210.72,568.9686,81.999,103.999,0.0,76.999,0.0,111.999,0.0,78.999
7927,8.499,28.582,211.45,568.9635,53.999,109.999,0.0,0.0,0.0,0.0,0.0,0.0
6350,9.426,28.479,211.02,568.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7905,4.84,29.808,220.39,569.0839,0.0,0.0,0.0,0.0,75.999,88.999,0.0,0.0
5519,14.755,32.242,238.42,569.2598,0.0,0.0,94.999,0.0,0.0,135.999,0.0,103.999
7884,12.547,31.095,229.87,569.2741,0.0,0.0,0.0,0.0,79.999,86.999,0.0,0.0
7772,14.853,31.224,230.82,569.3266,0.0,0.0,0.0,0.0,82.999,89.999,0.0,0.0
2998,15.961,35.712,264.03,569.3812,106.999,165.999,0.0,159.999,115.999,110.999,0.0,108.999
5527,14.179,33.435,246.82,569.4721,0.0,104.999,0.0,0.0,0.0,228.999,0.0,0.0
7155,14.769,33.998,251.74,569.4736,0.0,0.0,142.999,0.0,0.0,63.999,0.0,0.0
278,12.448,23.258,172.13,569.9612,1336.8869478464028,637.8869478464028,1745.8869478464028,1557.8869478464028,965.8869478464028,936.8869478464028,647.8869478464028,652.8869478464028
8093,11.539,26.126,193.3,569.9631,0.0,0.0,0.0,103.999,0.0,0.0,51.999,0.0
2437,12.486,25.931,192.24,569.9636,350.999,0.0,256.999,271.999,0.0,102.999,0.0,0.0
4539,12.689,29.695,219.47,570.1074,89.999,76.999,0.0,0.0,178.999,0.0,103.999,0.0
5523,14.835,31.37,231.71,570.3271,0.0,104.999,0.0,0.0,115.999,113.999,0.0,0.0
6180,15.407333333333334,32.002,236.50666666666666,570.3502666666667,0.0,0.0,0.0,0.0,88.999,93.999,0.0,0.0
8997,15.773,32.195,237.97,570.3526,0.0,0.0,0.0,0.0,53.999,54.999,0.0,0.0
4881,12.685,29.65,219.28,571.1072,101.999,0.0,0.0,0.0,0.0,201.999,0.0,104.999
7581,7.554,30.498,225.58,571.1445,114.999,0.0,0.0,0.0,0.0,0.0,67.999,0.0
7860,13.909,30.841,227.71,571.175,0.0,0.0,0.0,0.0,100.999,0.0,66.999,0.0
805,13.265,31.474,232.75,571.2853,457.999,374.999,542.999,583.999,480.999,371.999,276.999,311.999
8969,13.079,31.99,235.88,571.341,0.0,0.0,0.0,0.0,0.0,0.0,49.999,61.999
9015,13.758,31.8,234.48,571.3419,0.0,50.999,0.0,0.0,0.0,0.0,56.999,0.0
5711,14.412,31.93,235.8,571.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,15.576,31.9685,236.4175,571.3438749999999,0.0,0.0,0.0,0.0,211.87717209129448,0.0,72.87717209129447,64.87717209129447
6299,13.554,33.084,244.31,571.3543,0.0,59.999,0.0,0.0,99.999,106.999,0.0,0.0
9069,15.071,32.328,238.82,571.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,14.788,33.4205,247.07,571.42995,0.0,71.999,71.999,65.999,77.999,69.999,90.999,62.999
1366,15.390666666666666,31.983,236.47333333333336,572.3414,0.0,0.0,0.0,0.0,327.5027155747971,351.5027155747971,0.0,0.0
2550,15.71,32.0,236.62,572.3416,0.0,0.0,0.0,0.0,349.3768615292929,425.3768615292929,0.0,0.0
239,11.535,26.134,193.36,572.9812,0.0,0.0,0.0,0.0,64.25270216562672,0.0,0.0,0.0
1900,6.665,30.954,228.92,573.2874,0.0,35.044977485299995,18.044977485299995,10.044977485299995,167.0449774853,123.0449774853,0.0,0.0
8121,14.679,31.444,233.23,573.2993,74.999,0.0,79.999,0.0,0.0,0.0,0.0,0.0
2126,12.732,31.612,233.78,573.328,0.0,0.0,0.0,0.0,15.303187079574599,0.0,0.0,0.0
5463,14.363666666666665,32.015,236.55000000000004,573.3361666666667,0.0,17.37748265329597,0.0,0.0,0.0,58.37748265329597,29.37748265329597,0.0
2479,14.8245,31.976,236.45499999999998,573.3380500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,15.548333333333332,31.969666666666665,236.52666666666667,573.3380333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,14.491,31.912,236.42,573.3422,0.0,0.0,86.999,50.999,0.0,155.999,0.0,0.0
2655,15.937,35.328,260.85,573.4108,200.999,197.999,0.0,0.0,0.0,177.999,176.999,141.999
7977,14.044,32.6,241.07,573.4451,0.0,77.999,0.0,83.999,0.0,0.0,0.0,0.0
597,14.133,33.7475,249.445,573.44775,452.999,712.999,496.999,479.999,867.999,693.999,645.999,503.999
584,14.761500000000002,33.438,247.22,573.44935,566.999,673.999,613.999,616.999,767.999,679.999,616.999,606.999
5607,15.308,33.707,249.4,573.4466,56.999,109.999,64.999,0.0,92.999,0.0,0.0,0.0
3080,13.984,34.368,254.52,573.4449,194.999,0.0,191.999,172.999,121.999,57.999,0.0,0.0
4453,14.408,33.252,246.04,573.4508,0.0,0.0,149.999,98.999,149.999,0.0,62.999,0.0
5665,13.743,29.365,217.57,574.1268,0.0,0.0,86.999,86.999,0.0,145.999,0.0,0.0
4474,14.657,31.381,232.2,574.3003,120.999,0.0,0.0,140.999,0.0,92.999,0.0,103.999
5164,15.17,31.924,235.96,574.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,14.835,33.198,245.23,574.4503,0.0,110.999,97.999,0.0,0.0,0.0,86.999,0.0
8600,14.628,33.641,249.05,574.4608,0.0,0.0,78.999,0.0,52.999,0.0,0.0,0.0
8843,3.1,26.363,194.48,574.8747,0.0,56.999,0.0,0.0,0.0,0.0,62.999,0.0
5645,4.734,26.358,194.91,574.8851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837,8.407,28.446,210.19,574.9791,0.0,63.999,50.999,0.0,0.0,0.0,0.0,53.999
6025,5.6,28.492,210.53,574.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8911,6.103,28.383,210.08,574.9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,7.922,28.474,210.34,574.9856,0.0,0.0,0.0,0.0,51.999,64.999,91.999,0.0
7305,9.107,28.439,210.14,574.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458,10.9235,28.4185,210.445,574.98875,61.999,0.0,0.0,65.999,0.0,72.999,0.0,0.0
1974,13.721,29.392,217.44,575.1225,147.999,0.0,144.999,152.999,291.999,271.999,145.999,118.999
6808,14.343499999999999,33.260999999999996,246.38,575.46485,110.999,0.0,0.0,117.999,0.0,183.999,161.999,0.0
353,15.121,33.4615,247.42000000000002,575.4652,1034.999,2535.999,1393.999,1163.999,1067.999,1007.999,1108.999,1161.999
7462,15.487333333333334,31.655666666666665,233.73666666666668,576.3173333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5627,15.939,31.646,233.65,576.3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,13.277,32.679,242.36,576.3241,0.0,0.0,97.999,79.999,0.0,0.0,0.0,0.0
8187,15.051,33.684,248.58,576.4593,0.0,0.0,0.0,0.0,84.999,0.0,0.0,65.999
8825,14.479,33.689,249.38,576.4714,59.999,0.0,0.0,0.0,60.999,0.0,0.0,0.0
2044,15.094999999999999,33.480500000000006,247.625,576.4699,0.0,0.0,71.999,435.999,77.999,309.999,62.999,436.999
1588,3.127,28.961,214.15,577.075,171.999,311.999,192.999,154.999,209.999,224.999,186.999,210.999
3852,13.88,31.636,233.36,577.2239,0.0,162.999,0.0,0.0,0.0,136.999,140.999,122.999
8179,15.145333333333333,31.649,233.74666666666667,577.3162666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,15.761666666666665,31.639666666666667,233.58333333333334,577.3146,0.0,0.0,0.0,0.0,0.0,0.0,32.668657596793565,0.0
6717,15.939,31.619,234.16,577.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,14.985,32.703,241.86,577.3706,415.999,222.999,384.999,322.999,371.999,362.999,0.0,238.999
3777,14.731,33.969,251.24,577.4802500000001,359.999,303.999,472.999,459.999,581.999,532.999,0.0,411.999
282,15.343,33.7645,249.415,577.4805,0.0,0.0,2553.999,2137.999,1356.999,1266.999,1842.999,1978.999
8605,15.76,33.312,246.29,577.5834,0.0,71.999,59.999,0.0,0.0,0.0,0.0,0.0
422,13.633,32.899,243.19,578.34425,6506.999,5163.999,7025.999,6748.999,5690.999,6044.999,4787.999,4679.999
2627,14.035,33.094,244.31,578.3425,0.0,316.999,51.999,0.0,0.0,0.0,248.999,286.999
6194,14.789,34.129,252.3,578.4822,0.0,0.0,0.0,102.999,0.0,0.0,170.999,0.0
4599,15.388,33.654,248.79,578.4853,0.0,62.999,57.999,246.999,0.0,0.0,0.0,73.999
3046,14.335,31.717,234.87,579.2268,170.999,0.0,179.999,185.999,62.999,148.999,0.0,0.0
4849,14.362,31.007,229.22,579.294,0.0,123.999,160.999,0.0,0.0,127.999,0.0,0.0
2714,15.532,32.683,241.93,579.386,0.0,0.0,57.627948496298245,67.62794849629825,0.0,15.627948496298245,0.0,0.0
8070,15.183,32.888,243.43,579.4347,69.999,0.0,0.0,0.0,0.0,86.999,0.0,0.0
3769,15.4535,34.082499999999996,251.93,579.43465,82.999,0.0,204.999,0.0,298.999,0.0,79.999,0.0
2055,15.38,35.117,259.55,579.4362,334.999,66.999,53.999,0.0,429.999,0.0,327.999,0.0
8787,15.615,33.409,246.82,579.4974,0.0,0.0,0.0,0.0,59.999,62.999,0.0,0.0
5281,10.791,30.327,224.63,580.2863,0.0,0.0,134.999,98.999,124.999,0.0,0.0,0.0
1746,14.364,30.927,228.63,580.2911,198.999,190.999,210.999,206.999,189.999,161.999,168.999,161.999
951,14.336666666666668,33.290333333333336,245.82333333333335,580.3586,5143.999,3784.999,5803.999,5700.999,4385.999,4768.999,3494.999,3187.999
431,14.416,33.421,247.82,580.3622,2158.999,0.0,2361.999,2435.999,0.0,0.0,0.0,0.0
6155,15.323,33.782,249.47,580.4373,0.0,101.999,77.999,0.0,0.0,0.0,0.0,96.999
2951,15.28,35.343,261.21,580.4392,0.0,141.999,127.999,158.999,0.0,219.999,0.0,132.999
8846,15.2055,33.846000000000004,250.46,580.4957999999999,63.999,77.999,55.999,144.999,0.0,0.0,139.999,0.0
6850,14.976,34.521,255.12,580.4967,0.0,0.0,0.0,67.999,78.999,0.0,78.999,0.0
5473,15.5,22.907,169.35,580.9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,11.832,23.527,174.27,580.9572,127.38120939731414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,14.789,23.618,174.99,580.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,15.778500000000001,23.57,174.615,580.9581000000001,88.999,0.0,112.999,114.999,56.21091950729647,0.0,0.0,0.0
1595,14.537,31.707,234.37,581.241,258.999,145.999,264.999,210.999,252.999,194.999,170.999,157.999
3250,14.369,30.928,228.59,581.2894,0.0,0.0,0.0,173.999,195.999,186.999,0.0,139.999
1481,14.836,31.262,230.99,581.3102,0.0,229.999,147.999,169.999,337.999,293.999,311.999,309.999
6677,13.686,33.042,243.51,581.3188,0.0,0.0,0.0,0.0,0.0,0.0,106.999,130.999
2746,15.031,31.516,233.34,581.3676,243.999,0.0,266.999,213.999,0.0,0.0,133.999,0.0
3490,15.043,32.224,238.31,581.3669,0.0,0.0,168.999,148.999,116.999,86.999,112.999,0.0
7670,15.947,36.74,271.88,581.418,0.0,0.0,93.999,0.0,84.999,0.0,0.0,0.0
140,13.594,33.911,250.63,581.4532,5012.999,1481.999,4966.999,4518.999,2453.999,2483.999,1003.999,952.999
3860,15.513,33.6495,248.655,581.4521500000001,141.999,190.999,168.999,0.0,176.999,170.999,190.999,186.999
5352,15.182,34.86,257.29,581.5081,0.0,136.999,0.0,0.0,86.999,127.999,0.0,0.0
3513,13.788,31.816,235.29,582.2765,0.0,167.999,94.999,99.999,149.999,116.999,0.0,0.0
819,14.8865,31.240000000000002,230.935,582.3072,199.999,507.999,228.999,208.999,639.999,627.999,571.999,496.999
6356,14.38,33.405,246.47,582.3622,0.0,0.0,0.0,0.0,104.999,0.0,0.0,156.999
313,14.848333333333334,33.66166666666667,248.54,582.3749333333334,11431.999,8091.999,12401.999,12617.999,9490.999,9232.999,7552.999,7527.999
3314,13.895,32.066,236.72,583.2386,92.999,132.999,0.0,0.0,182.999,0.0,126.999,143.999
1402,14.834,31.271,230.76,583.304,0.0,0.0,0.0,0.0,494.999,522.999,463.999,438.999
3147,15.249,31.487,232.57,583.3235,76.999,0.0,0.0,0.0,211.999,174.999,117.999,142.999
6993,14.315,33.343,246.3,583.3375,0.0,0.0,0.0,0.0,119.999,96.999,0.0,0.0
5895,15.8035,33.7485,248.83499999999998,583.4694999999999,0.0,81.999,0.0,0.0,74.999,73.999,0.0,65.999
1076,9.325,30.158,222.92,584.2285,237.999,339.999,259.999,164.999,543.999,493.999,267.999,212.999
1428,15.25,31.517,232.96,584.3228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681,9.283,31.7,234.1,585.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,14.117,31.718,234.38,585.3231,0.0,112.999,0.0,66.999,142.999,130.999,0.0,0.0
2430,15.248,31.563,233.12,585.3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8750,13.317,32.388,238.67,585.3548,0.0,0.0,0.0,0.0,0.0,0.0,55.999,68.999
2312,14.83,33.806,249.33,585.35,0.0,212.999,0.0,0.0,246.999,206.999,202.999,183.999
3959,13.616,32.4325,239.26,585.35705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,14.17,34.335,253.71,585.4849,10052.999,3480.999,10148.999,10475.999,5990.999,5238.999,2725.999,2377.999
7090,4.116,28.063,207.13,586.9156,0.0,51.999,0.0,0.0,49.999,55.999,0.0,52.999
8714,14.19,31.835,235.16,587.2558,0.0,0.0,0.0,0.0,56.999,68.999,0.0,0.0
753,7.312,31.477,232.65,587.3029,0.0,0.0,0.0,0.0,122.5690445718634,91.5690445718634,0.0,0.0
3439,13.26,32.113,237.27,587.3416,0.0,0.0,0.0,0.0,32.14782342579716,39.14782342579716,0.0,0.0
7113,8.312,31.392,231.89,588.1018,0.0,0.0,0.0,0.0,118.999,89.999,0.0,0.0
5529,2.039,31.337,230.92,588.3218,0.0,147.999,0.0,0.0,0.0,0.0,70.999,113.999
8181,14.322,32.233,238.08,588.3173,0.0,0.0,0.0,0.0,78.999,71.999,0.0,0.0
296,11.877,26.644,197.0,589.0083,155.28916587665879,10.289165876658785,111.28916587665879,27.289165876658785,195.28916587665879,129.28916587665879,0.0,0.0
4018,14.030000000000001,31.305333333333333,231.04999999999998,589.2021666666666,82.999,171.999,0.0,110.999,168.999,161.999,189.999,175.999
2296,3.097,34.022,251.19,589.2263,136.999,206.999,0.0,0.0,298.999,282.999,0.0,137.999
6468,15.107,33.742,249.09,589.424,70.999,100.999,0.0,0.0,0.0,0.0,0.0,80.999
5033,14.104,33.292500000000004,245.5,589.44055,0.0,85.999,0.0,0.0,89.999,81.999,138.999,80.999
5815,14.3485,33.968500000000006,250.475,589.4407,0.0,92.999,0.0,0.0,76.999,75.999,66.999,83.999
8631,14.526,33.883,249.92,589.4518,0.0,68.999,0.0,0.0,0.0,60.999,0.0,0.0
153,14.757,34.808,257.17,589.5164,5226.999,841.999,4760.999,4778.999,1763.999,1707.999,942.999,841.999
263,15.112,33.008,243.87,591.3875,1346.999,1309.999,1758.999,1795.999,1630.999,1657.999,1249.999,1168.999
949,14.159666666666666,33.693999999999996,248.89333333333335,591.4588,751.999,1641.999,349.999,696.999,1555.999,1099.999,899.999,866.999
2691,14.819666666666665,34.218333333333334,253.35333333333332,591.4595333333333,126.999,202.999,702.999,126.999,143.999,0.0,180.999,148.999
8934,6.229,30.305,224.63,592.1701,60.999,0.0,0.0,53.999,0.0,0.0,0.0,0.0
4135,14.2965,33.681,248.71,592.4620500000001,125.999,53.999,59.999,0.0,273.999,0.0,0.0,208.999
8678,15.039,34.365,253.43,592.4594,0.0,75.999,0.0,0.0,0.0,51.999,0.0,0.0
7262,3.3965,28.0345,207.8,592.9296999999999,64.999,0.0,77.999,66.999,0.0,0.0,0.0,0.0
6393,4.192,28.082,207.89,592.9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,6.507,28.119,208.42,592.9309,75.999,0.0,59.999,0.0,0.0,0.0,0.0,0.0
8730,7.421,28.05,207.78,592.9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9011,8.78,28.062,208.0,592.9341,0.0,0.0,50.999,56.999,0.0,0.0,0.0,0.0
1701,13.388,31.4115,232.04000000000002,593.2039500000001,281.999,209.999,241.999,221.999,0.0,238.999,229.999,180.999
7907,14.316,31.441,231.92,593.2331,0.0,0.0,0.0,0.0,0.0,79.999,84.999,0.0
1382,13.958,34.025,251.49,593.4686,276.999,609.999,373.999,305.999,254.999,0.0,0.0,124.999
