"Score","SeriesType_Identifier","Name_or_Class","Formula","SMILES","m/z","Retention Time","Adduct","Unique","Score_Description","Needs_Validation","row.ID","DT","CCS","Z","Ions","Freq.","Q.Score","Sat.","Mark","X217.B3.6902.d.DeMP","ID_Ranked","nominal mass","mass defect","[CF2]n_Kendrick_mass","[CF2]n_nominal_Kendrick_mass","[CF2]n_Kendrick_mass_defect","[CF2]n_KMD_Group","[CF2]n_homologous_series","[CF2]n_Homologous_series_count","[CF2]n_MD_Filter","[CF2]n_RT_series","[CF2]n_DT_series","Confident_ID","2+_homologous_series","3+_homologous_series","Exact_mass_match","Score","Score_Description","Checked_Viz","TRUE_Viz","Class_Viz","Cnumb_Viz","Comment_Viz"
"E","[CF2]n_987",NA,NA,NA," 425.3264","2.768",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1910","28.762","214.87","-1"," 2"," 9"," 98.7",NA,"False","3.152999e+03","5_NoID","425","0.326399999999978","425.353567842802","425","0.353567842802363","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 425.3270","3.039",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2167","28.645","213.99","-1"," 2","11"," 92.9",NA,"False","2.463999e+03","5_NoID","425","0.326999999999998","425.354167881128","425","0.35416788112758","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 425.3272","3.031",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8276","29.627","221.35","-1"," 2"," 3"," 53.5",NA,"False","1.197999e+03","5_NoID","425","0.327200000000005","425.354367893903","425","0.354367893902634","84","987","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 425.3284","2.749",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1781","28.722","214.57","-1"," 4"," 9","100.0",NA,"False","3.890999e+03","5_NoID","425","0.328399999999988","425.355567970553","425","0.355567970552954","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 425.3294","2.908",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1164","28.241","210.95","-1"," 4"," 8","100.0",NA,"False","7.281144e+04","5_NoID","425","0.329400000000021","425.356568034428","425","0.356568034428278","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 425.3352","2.627",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1012","28.606","213.70","-1"," 5"," 5","100.0",NA,"False","1.617600e+04","5_NoID","425","0.335199999999986","425.362368404905","425","0.362368404904885","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 475.3276","1.779",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  459","29.272","217.97","-1"," 4"," 9","100.0","x","False","3.169340e+05","5_NoID","475","0.327600000000018","475.357961683442","475","0.357961683442284","84","987","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 525.3251","2.372",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19966","33.940","252.15","-1"," 1"," 3"," 98.3",NA,"False","5.249990e+02","5_NoID","525","0.32510000000002","525.358655287744","525","0.358655287743659","84","987","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 525.3278","3.200",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5683","30.420","225.94","-1"," 2"," 5"," 99.0",NA,"False","2.620999e+03","5_NoID","525","0.327800000000025","525.361355460207","525","0.361355460206937","84","987","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_987",NA,NA,NA," 525.3289","3.820",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 6177","30.600","227.28","-1"," 2"," 6","100.0",NA,"False","4.059999e+03","5_NoID","525","0.328899999999976","525.36245553047","525","0.362455530469674","84","987","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 437.3262","2.524",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1686","28.994","216.42","-1"," 2"," 7"," 85.0",NA,"False","3.555999e+03","5_NoID","437","0.326199999999972","437.354134333385","437","0.35413433338482","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 437.3269","2.889",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  470","29.247","218.31","-1"," 2","10"," 90.9",NA,"False","3.407400e+04","5_NoID","437","0.326900000000023","437.354834378098","437","0.354834378097564","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 437.3275","3.165",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  365","29.144","217.54","-1"," 2","16","100.0",NA,"False","1.742389e+04","5_NoID","437","0.327499999999986","437.355434416423","437","0.355434416422668","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 437.3276","2.702",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  542","28.979","216.30","-1"," 2","15","100.0",NA,"False","1.502700e+04","5_NoID","437","0.327600000000018","437.35553442281","437","0.355534422810251","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 487.3278","1.852",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1647","29.622","220.44","-1"," 2"," 8"," 93.9",NA,"False","1.035100e+04","5_NoID","487","0.327800000000025","487.358928199575","487","0.358928199574848","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 487.3287","1.944",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  560","29.276","217.85","-1"," 4","15","100.0",NA,"False","2.988900e+04","5_NoID","487","0.328700000000026","487.359828257063","487","0.359828257062588","84","998","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 537.3259","1.859",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","11810","32.764","243.26","-1"," 2"," 8"," 97.9",NA,"False","7.739990e+02","5_NoID","537","0.325900000000047","537.360221842201","537","0.36022184220144","84","998","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 537.3259","2.219",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","24404","33.534","248.99","-1"," 1"," 3"," 91.4",NA,"False","2.329990e+02","5_NoID","537","0.325900000000047","537.360221842201","537","0.36022184220144","84","998","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_998",NA,NA,NA," 537.3259","2.347",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8104","30.415","225.78","-1"," 3"," 9","100.0",NA,"False","7.289990e+02","5_NoID","537","0.325900000000047","537.360221842201","537","0.36022184220144","84","998","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 366.3356","4.152",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8884","26.801","201.18","-1"," 2"," 6"," 55.5",NA,"False","4.919990e+02","5_NoID","366","0.335599999999999","366.358999788947","366","0.358999788947301","84","1006","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 366.3363","1.785",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","17752","26.797","201.14","-1"," 1"," 5"," 89.9",NA,"False","5.590087e+01","5_NoID","366","0.336299999999994","366.35969983366","366","0.359699833660045","84","1006","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 366.3394","4.057",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5546","26.673","200.20","-1"," 2","10"," 87.9",NA,"False","5.647779e+02","5_NoID","366","0.339400000000012","366.362800031673","366","0.36280003167343","84","1006","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 416.3287","3.619",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","22403","28.000","209.29","-1"," 1"," 3"," 59.3",NA,"False","3.939990e+02","5_NoID","416","0.328700000000026","416.355293112197","416","0.355293112197444","84","1006","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 466.3285","3.139",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1917","29.143","217.12","-1"," 3"," 4"," 93.3",NA,"False","3.742900e+04","5_NoID","466","0.32850000000002","466.358286863412","466","0.358286863411934","84","1006","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1006",NA,NA,NA," 466.3307","3.051",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3745","32.345","241.04","-1"," 2","12","100.0",NA,"False","3.144999e+03","5_NoID","466","0.330699999999979","466.360487003938","466","0.360487003937521","84","1006","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 259.3443","3.553",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","21647","24.204","184.26","-1"," 1"," 5"," 90.0",NA,"False","1.619990e+02","5_NoID","259","0.344299999999976","259.360865689725","259","0.360865689724619","84","1007","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 409.3316","3.522",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 6219","28.921","216.32","-1"," 2"," 3"," 62.5",NA,"False","8.989990e+02","5_NoID","409","0.33159999999998","409.357746170477","409","0.357746170477185","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 409.3317","3.771",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2143","28.286","211.56","-1"," 2","11"," 99.5",NA,"False","1.973999e+03","5_NoID","409","0.331700000000012","409.357846176865","409","0.357846176864768","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 409.3323","3.680",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1067","28.268","211.42","-1"," 4","11","100.0",NA,"False","3.147999e+03","5_NoID","409","0.332299999999975","409.35844621519","409","0.358446215189872","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 409.3342","3.651",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 4802","27.952","209.04","-1"," 3"," 7"," 79.6",NA,"False","6.425704e+02","5_NoID","409","0.33420000000001","409.360346336553","409","0.360346336552936","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA," 559.3200","2.570",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5832","32.494","241.01","-1"," 3","11","100.0",NA,"False","1.033999e+03","5_NoID","559","0.32000000000005","559.355726721493","559","0.355726721492601","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1007",NA,NA,NA,"1009.2961","0.242",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","26166","38.105","279.70","-1"," 1"," 5"," 61.2",NA,"False","9.399900e+01","5_NoID","1009","0.296100000000024","1009.36056907078","1009","0.36056907077932","84","1007","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3288","2.373",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3044","28.899","215.77","-1"," 4"," 8"," 74.2",NA,"False","6.398999e+03","5_NoID","433","0.328800000000001","433.356478998341","433","0.356478998341402","84","1010","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3310","4.139",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7615","28.490","212.71","-1"," 2"," 3"," 71.9",NA,"False","2.525999e+03","5_NoID","433","0.331000000000017","433.358679138867","433","0.358679138867046","84","1010","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3321","3.654",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2665","30.964","231.23","-1"," 2"," 9"," 97.5",NA,"False","1.899990e+02","5_NoID","433","0.332100000000025","433.35977920913","433","0.35977920912984","84","1010","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3325","3.494",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  603","30.864","230.47","-1"," 4","12"," 98.9",NA,"False","8.734999e+03","5_NoID","433","0.332499999999982","433.36017923468","433","0.360179234679947","84","1010","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3328","2.776",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7185","27.132","202.54","-1"," 2"," 6","100.0",NA,"False","2.083999e+03","5_NoID","433","0.33280000000002","433.360479253843","433","0.360479253842527","84","1010","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3329","3.450",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1614","29.467","220.01","-1"," 3","10","100.0",NA,"False","1.241358e+03","5_NoID","433","0.332899999999995","433.36057926023","433","0.360579260230054","84","1010","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3340","3.724",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2315","28.547","213.13","-1"," 2","12"," 64.3",NA,"False","3.177999e+03","5_NoID","433","0.334000000000003","433.361679330493","433","0.361679330492848","84","1010","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 433.3351","3.663",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 6324","29.431","219.73","-1"," 2"," 9"," 95.2",NA,"False","6.086679e+02","5_NoID","433","0.335100000000011","433.362779400756","433","0.362779400755699","84","1010","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 483.3280","3.209",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","10824","29.347","218.43","-1"," 2"," 3"," 38.1",NA,"False","4.099990e+02","5_NoID","483","0.327999999999975","483.358872711231","483","0.358872711230674","84","1010","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 483.3294","2.076",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","25107","29.861","222.27","-1"," 1"," 3"," 63.8",NA,"False","2.799990e+02","5_NoID","483","0.329400000000021","483.360272800656","483","0.360272800656162","84","1010","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1010",NA,NA,NA," 533.3258","1.948",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","10572","31.330","232.63","-1"," 4"," 8"," 76.0",NA,"False","2.349990e+02","5_NoID","533","0.325799999999958","533.359866334695","533","0.35986633469463","84","1010","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 430.3328","3.322",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1628","28.144","210.16","-1"," 1","13"," 96.5",NA,"False","1.038100e+04","5_NoID","430","0.33280000000002","430.360287628003","430","0.360287628003164","84","1014","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3244","3.391",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","21432","30.618","227.37","-1"," 1"," 3"," 68.5",NA,"False","4.939990e+02","5_NoID","530","0.324399999999969","530.35827461943","530","0.358274619429835","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3246","2.985",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3404","30.617","227.35","-1"," 3"," 5"," 96.1",NA,"False","3.413999e+03","5_NoID","530","0.324600000000032","530.358474632205","530","0.358474632205002","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3251","2.937",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 6074","33.581","249.42","-1"," 3"," 9"," 83.4",NA,"False","7.289990e+02","5_NoID","530","0.32510000000002","530.358974664143","530","0.358974664142579","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3260","3.349",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3565","31.140","231.25","-1"," 2"," 8","100.0",NA,"False","8.314999e+03","5_NoID","530","0.326000000000022","530.35987472163","530","0.359874721630376","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3261","3.013",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1027","30.519","226.62","-1"," 4","15","100.0",NA,"False","9.859999e+03","5_NoID","530","0.326099999999997","530.359974728018","530","0.359974728017846","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3266","2.950",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2622","33.522","248.97","-1"," 3","13","100.0",NA,"False","2.099999e+03","5_NoID","530","0.326599999999985","530.360474759956","530","0.360474759955537","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 530.3280","3.312",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7658","30.647","227.57","-1"," 2"," 5"," 95.1",NA,"False","5.859990e+02","5_NoID","530","0.327999999999975","530.361874849381","530","0.361874849380911","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1014",NA,NA,NA," 680.3165","2.291",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","20211","34.127","252.06","-1"," 2"," 5"," 76.2",NA,"False","1.029990e+02","5_NoID","680","0.316500000000019","680.359955406784","680","0.359955406783797","84","1014","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 402.3434","3.649",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","25755","27.963","209.25","-1"," 1"," 3"," 37.5",NA,"False","1.519990e+02","5_NoID","402","0.343399999999974","402.369099797247","402","0.369099797246975","85","1017","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 502.3308","4.196",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","12921","29.983","222.95","-1"," 1"," 6"," 66.3",NA,"False","3.499990e+02","5_NoID","502","0.330800000000011","502.362886520398","502","0.362886520397524","85","1017","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 552.3310","2.633",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  814","32.441","240.69","-1"," 2"," 7","100.0",NA,"False","1.574999e+03","5_NoID","552","0.331000000000017","552.366280297162","552","0.36628029716212","85","1017","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 552.3330","2.660",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  277","32.303","239.66","-1"," 3","15","100.0",NA,"False","7.490400e+04","5_NoID","552","0.33299999999997","552.368280424913","552","0.368280424912655","85","1017","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 552.3368","2.462",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1782","32.499","241.13","-1"," 3","10"," 93.7",NA,"False","2.256999e+03","5_NoID","552","0.336800000000039","552.372080667639","552","0.372080667638784","85","1017","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1017",NA,NA,NA," 552.3375","2.362",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","14161","33.264","246.82","-1"," 2"," 4"," 91.9",NA,"False","5.849990e+02","5_NoID","552","0.337499999999977","552.372780712351","552","0.372780712351414","85","1017","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1018",NA,NA,NA," 471.3346","3.191",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1704","29.129","216.95","-1"," 4","19","100.0",NA,"False","4.467107e+03","5_NoID","471","0.334600000000023","471.36470662945","471","0.364706629450097","85","1018","1","FALSE","RT ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1018",NA,NA,NA," 521.3328","3.265",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19374","33.132","246.19","-1"," 1"," 4"," 98.6",NA,"False","4.299990e+02","5_NoID","521","0.33280000000002","521.366100278464","521","0.36610027846416","85","1018","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1018",NA,NA,NA," 521.3371","3.067",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7970","32.385","240.62","-1"," 2"," 7"," 94.7",NA,"False","1.239999e+03","5_NoID","521","0.337099999999964","521.370400553128","521","0.370400553127752","85","1018","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1018",NA,NA,NA," 571.3350","1.783",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","26456","30.899","229.05","-1"," 1"," 3"," 82.8",NA,"False","2.559990e+02","5_NoID","571","0.335000000000036","571.371494182979","571","0.371494182979291","85","1018","1","FALSE","RT not ordered","DT not ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1018",NA,NA,NA," 671.3202","0.880",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","24809","33.378","246.60","-1"," 1"," 3"," 75.3",NA,"False","9.699900e+01","5_NoID","671","0.3202","671.363080765604","671","0.363080765604195","85","1018","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_1019",NA,NA,NA," 406.3372","3.349",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","15628","27.922","208.87","-1"," 1"," 4"," 98.3",NA,"False","7.099990e+02","5_NoID","406","0.337199999999996","406.363154902339","406","0.363154902339431","85","1019","1","FALSE","RT not ordered","DT ordered","FALSE","FALSE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
